product_id,product_name,price,tax,description
1,Vimbar(pack of 2),25,1.3,Dish Wash Bar
2,cookies,32.78,1,snacks
4,Nachos,11.22,0,Tasty Snacks
5,Pizza,12.22,0,Tasty Snacks
6,Chips,13.22,0,Tasty Snacks
7,Candy,14.22,0,Tasty Snacks
8,Coffee,15.22,0,Tasty Snacks
9,Tea,16.22,0,Tasty Snacks
10,Milk,17.22,0,Tasty Snacks
11,Juice,18.22,0,Tasty Snacks
12,Water,19.22,0,Tasty Snacks
13,Cake,20.22,0,Tasty Snacks
14,Cookies,21.22,0,Tasty Snacks
15,Cupcakes,22.22,0,Tasty Snacks
16,Ice Cream,23.22,0,Tasty Snacks
17,Candy Bar,24.22,0,Tasty Snacks
18,Chocolate,25.22,0,Tasty Snacks
19,Popcorn,26.22,0,Tasty Snacks
20,Chips,27.22,0,Tasty Snacks
21,Candy,28.22,0,Tasty Snacks
22,Coffee,29.22,0,Tasty Snacks
23,Tea,30.22,0,Tasty Snacks
24,Milk,31.22,0,Tasty Snacks
25,Juice,32.22,0,Tasty Snacks
26,Water,33.22,0,Tasty Snacks
27,Cake,34.22,0,Tasty Snacks
28,Cookies,35.22,0,Tasty Snacks
29,Cupcakes,36.22,0,Tasty Snacks
30,Ice Cream,37.22,0,Tasty Snacks
31,Candy Bar,38.22,0,Tasty Snacks
32,Chocolate,39.22,0,Tasty Snacks
33,Popcorn,40.22,0,Tasty Snacks
34,Chips,41.22,0,Tasty Snacks
35,Candy,42.22,0,Tasty Snacks
36,Coffee,43.22,0,Tasty Snacks
37,Tea,44.22,0,Tasty Snacks
38,Milk,45.22,0,Tasty Snacks
39,Juice,46.22,0,Tasty Snacks
40,Water,47.22,0,Tasty Snacks
41,Cake,48.22,0,Tasty Snacks
42,Cookies,49.22,0,Tasty Snacks
43,Cupcakes,50.22,0,Tasty Snacks
44,Ice Cream,51.22,0,Tasty Snacks
45,Candy Bar,52.22,0,Tasty Snacks
46,Chocolate,53.22,0,Tasty Snacks
47,Popcorn,54.22,0,Tasty Snacks
48,Chips,55.22,0,Tasty Snacks
49,Candy,56.22,0,Tasty Snacks
50,Coffee,57.22,0,Tasty Snacks
51,Tea,58.22,0,Tasty Snacks
52,Milk,59.22,0,Tasty Snacks
53,Juice,60.22,0,Tasty Snacks
54,Water,61.22,0,Tasty Snacks
55,Cake,62.22,0,Tasty Snacks
56,Cookies,63.22,0,Tasty Snacks
57,Cupcakes,64.22,0,Tasty Snacks
58,Ice Cream,65.22,0,Tasty Snacks
59,Candy Bar,66.22,0,Tasty Snacks
60,Chocolate,67.22,0,Tasty Snacks
61,Popcorn,68.22,0,Tasty Snacks
62,Chips,69.22,0,Tasty Snacks
63,Candy,70.22,0,Tasty Snacks
64,Coffee,71.22,0,Tasty Snacks
65,Tea,72.22,0,Tasty Snacks
66,Milk,73.22,0,Tasty Snacks
67,Juice,74.22,0,Tasty Snacks
68,Water,75.22,0,Tasty Snacks
69,Cake,76.22,0,Tasty Snacks
70,Cookies,77.22,0,Tasty Snacks
71,Cupcakes,78.22,0,Tasty Snacks
72,Ice Cream,79.22,0,Tasty Snacks
73,Candy Bar,80.22,0,Tasty Snacks
74,Chocolate,81.22,0,Tasty Snacks
75,Popcorn,82.22,0,Tasty Snacks
76,Chips,83.22,0,Tasty Snacks
77,Candy,84.22,0,Tasty Snacks
78,Coffee,85.22,0,Tasty Snacks
79,Tea,86.22,0,Tasty Snacks
80,Milk,87.22,0,Tasty Snacks
81,Juice,88.22,0,Tasty Snacks
82,Water,89.22,0,Tasty Snacks
83,Cake,90.22,0,Tasty Snacks
84,Cookies,91.22,0,Tasty Snacks
85,Cupcakes,92.22,0,Tasty Snacks
86,Ice Cream,93.22,0,Tasty Snacks
87,Candy Bar,94.22,0,Tasty Snacks
88,Chocolate,95.22,0,Tasty Snacks
89,Popcorn,96.22,0,Tasty Snacks
90,Chips,97.22,0,Tasty Snacks
91,Candy,98.22,0,Tasty Snacks
92,Coffee,99.22,0,Tasty Snacks
93,Tea,100.22,0,Tasty Snacks
94,Milk,101.22,0,Tasty Snacks
95,Juice,102.22,0,Tasty Snacks
96,Water,103.22,0,Tasty Snacks
97,Cake,104.22,0,Tasty Snacks
98,Cookies,105.22,0,Tasty Snacks
99,Cupcakes,106.22,0,Tasty Snacks
100,Ice Cream,107.22,0,Tasty Snacks
101,Candy Bar,108.22,0,Tasty Snacks
102,Chocolate,109.22,0,Tasty Snacks
103,Popcorn,110.22,0,Tasty Snacks
104,Chips,111.22,0,Tasty Snacks
105,Candy,112.22,0,Tasty Snacks
106,Coffee,113.22,0,Tasty Snacks
107,Tea,114.22,0,Tasty Snacks
108,Milk,115.22,0,Tasty Snacks
109,Juice,116.22,0,Tasty Snacks
110,Water,117.22,0,Tasty Snacks
111,Cake,118.22,0,Tasty Snacks
112,Cookies,119.22,0,Tasty Snacks
113,Cupcakes,120.22,0,Tasty Snacks
114,Ice Cream,121.22,0,Tasty Snacks
115,Candy Bar,122.22,0,Tasty Snacks
116,Chocolate,123.22,0,Tasty Snacks
117,Popcorn,124.22,0,Tasty Snacks
118,Chips,125.22,0,Tasty Snacks
119,Candy,126.22,0,Tasty Snacks
120,Coffee,127.22,0,Tasty Snacks
121,Tea,128.22,0,Tasty Snacks
122,Milk,129.22,0,Tasty Snacks
123,Juice,130.22,0,Tasty Snacks
124,Water,131.22,0,Tasty Snacks
125,Cake,132.22,0,Tasty Snacks
126,Cookies,133.22,0,Tasty Snacks
127,Cupcakes,134.22,0,Tasty Snacks
128,Ice Cream,135.22,0,Tasty Snacks
129,Candy Bar,136.22,0,Tasty Snacks
130,Chocolate,137.22,0,Tasty Snacks
131,Popcorn,138.22,0,Tasty Snacks
132,Chips,139.22,0,Tasty Snacks
133,Candy,140.22,0,Tasty Snacks
